id,unique_id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
49645-polnum-51620-county-44057,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48113,Gary,False,False,False,Gates,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,,51620,630,78.95,798,county-44057,Dallas,False,Term Exp 2022,,Texas,TX,True,False,132470,0.551164,False
49645-polid-58291-county-44057,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48113,Wayne,False,False,False,Christian,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,58291,47564,630,78.95,798,county-44057,Dallas,False,Term Exp 2022,,Texas,TX,True,False,107876,0.448836,False
49645-polnum-51620-county-44058,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48115,Gary,False,False,False,Gates,2016-05-18T16:41:04Z,county,True,R,Railroad Commissioner,GOP,,51620,4,100.0,4,county-44058,Dawson,False,Term Exp 2022,,Texas,TX,True,False,898,0.505062,False
49645-polid-58291-county-44058,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48115,Wayne,False,False,False,Christian,2016-05-18T16:41:04Z,county,True,R,Railroad Commissioner,GOP,58291,47564,4,100.0,4,county-44058,Dawson,False,Term Exp 2022,,Texas,TX,True,False,880,0.494938,False
49645-polnum-51620-county-44059,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48117,Gary,False,False,False,Gates,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,,51620,5,100.0,5,county-44059,Deaf Smith,False,Term Exp 2022,,Texas,TX,True,False,1534,0.73222,False
49645-polid-58291-county-44059,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48117,Wayne,False,False,False,Christian,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,58291,47564,5,100.0,5,county-44059,Deaf Smith,False,Term Exp 2022,,Texas,TX,True,False,561,0.26778,False
49645-polid-58291-county-44060,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48119,Wayne,False,False,False,Christian,2016-05-18T16:34:47Z,county,True,R,Railroad Commissioner,GOP,58291,47564,8,100.0,8,county-44060,Delta,False,Term Exp 2022,,Texas,TX,True,False,596,0.648531,False
49645-polnum-51620-county-44060,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48119,Gary,False,False,False,Gates,2016-05-18T16:34:47Z,county,True,R,Railroad Commissioner,GOP,,51620,8,100.0,8,county-44060,Delta,False,Term Exp 2022,,Texas,TX,True,False,323,0.351469,False
49645-polnum-51620-county-44061,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48121,Gary,False,False,False,Gates,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,,51620,64,40.25,159,county-44061,Denton,False,Term Exp 2022,,Texas,TX,True,False,23402,0.540924,False
49645-polid-58291-county-44061,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48121,Wayne,False,False,False,Christian,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,58291,47564,64,40.25,159,county-44061,Denton,False,Term Exp 2022,,Texas,TX,True,False,19861,0.459076,False
49645-polnum-51620-county-44062,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48123,Gary,False,False,False,Gates,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,,51620,5,100.0,5,county-44062,De Witt,False,Term Exp 2022,,Texas,TX,True,False,1732,0.597654,False
49645-polid-58291-county-44062,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48123,Wayne,False,False,False,Christian,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,58291,47564,5,100.0,5,county-44062,De Witt,False,Term Exp 2022,,Texas,TX,True,False,1166,0.402346,False
49645-polnum-51620-county-44063,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48125,Gary,False,False,False,Gates,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,,51620,6,100.0,6,county-44063,Dickens,False,Term Exp 2022,,Texas,TX,True,False,274,0.843077,False
49645-polid-58291-county-44063,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48125,Wayne,False,False,False,Christian,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,58291,47564,6,100.0,6,county-44063,Dickens,False,Term Exp 2022,,Texas,TX,True,False,51,0.156923,False
49645-polid-58291-county-44064,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48127,Wayne,False,False,False,Christian,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,58291,47564,2,100.0,2,county-44064,Dimmit,False,Term Exp 2022,,Texas,TX,True,False,1020,0.558904,False
49645-polnum-51620-county-44064,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48127,Gary,False,False,False,Gates,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,,51620,2,100.0,2,county-44064,Dimmit,False,Term Exp 2022,,Texas,TX,True,False,805,0.441096,False
49645-polid-58291-county-44065,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48129,Wayne,False,False,False,Christian,2016-05-18T16:53:31Z,county,True,R,Railroad Commissioner,GOP,58291,47564,2,100.0,2,county-44065,Donley,False,Term Exp 2022,,Texas,TX,True,False,358,0.620451,False
49645-polnum-51620-county-44065,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48129,Gary,False,False,False,Gates,2016-05-18T16:53:31Z,county,True,R,Railroad Commissioner,GOP,,51620,2,100.0,2,county-44065,Donley,False,Term Exp 2022,,Texas,TX,True,False,219,0.379549,False
49645-polid-58291-county-44066,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48131,Wayne,False,False,False,Christian,2016-05-18T16:44:12Z,county,True,R,Railroad Commissioner,GOP,58291,47564,10,100.0,10,county-44066,Duval,False,Term Exp 2022,,Texas,TX,True,False,1318,0.639185,False
49645-polnum-51620-county-44066,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48131,Gary,False,False,False,Gates,2016-05-18T16:44:12Z,county,True,R,Railroad Commissioner,GOP,,51620,10,100.0,10,county-44066,Duval,False,Term Exp 2022,,Texas,TX,True,False,744,0.360815,False
49645-polid-58291-county-44067,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48133,Wayne,False,False,False,Christian,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,58291,47564,10,100.0,10,county-44067,Eastland,False,Term Exp 2022,,Texas,TX,True,False,1405,0.504851,False
49645-polnum-51620-county-44067,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48133,Gary,False,False,False,Gates,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,,51620,10,100.0,10,county-44067,Eastland,False,Term Exp 2022,,Texas,TX,True,False,1378,0.495149,False
49645-polnum-51620-county-44068,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48135,Gary,False,False,False,Gates,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,,51620,15,100.0,15,county-44068,Ector,False,Term Exp 2022,,Texas,TX,True,False,10473,0.604816,False
49645-polid-58291-county-44068,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48135,Wayne,False,False,False,Christian,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,58291,47564,15,100.0,15,county-44068,Ector,False,Term Exp 2022,,Texas,TX,True,False,6843,0.395184,False
49645-polid-58291-county-44069,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48137,Wayne,False,False,False,Christian,2016-05-18T16:41:04Z,county,True,R,Railroad Commissioner,GOP,58291,47564,5,100.0,5,county-44069,Edwards,False,Term Exp 2022,,Texas,TX,True,False,267,0.739612,False
49645-polnum-51620-county-44069,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48137,Gary,False,False,False,Gates,2016-05-18T16:41:04Z,county,True,R,Railroad Commissioner,GOP,,51620,5,100.0,5,county-44069,Edwards,False,Term Exp 2022,,Texas,TX,True,False,94,0.260388,False
49645-polnum-51620-county-44070,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48139,Gary,False,False,False,Gates,2016-05-18T16:44:12Z,county,True,R,Railroad Commissioner,GOP,,51620,24,100.0,24,county-44070,Ellis,False,Term Exp 2022,,Texas,TX,True,False,12858,0.535616,False
49645-polid-58291-county-44070,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48139,Wayne,False,False,False,Christian,2016-05-18T16:44:12Z,county,True,R,Railroad Commissioner,GOP,58291,47564,24,100.0,24,county-44070,Ellis,False,Term Exp 2022,,Texas,TX,True,False,11148,0.464384,False
49645-polnum-51620-county-44071,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48141,Gary,False,False,False,Gates,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,,51620,192,100.0,192,county-44071,El Paso,False,Term Exp 2022,,Texas,TX,True,False,53062,0.528653,False
49645-polid-58291-county-44071,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48141,Wayne,False,False,False,Christian,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,58291,47564,192,100.0,192,county-44071,El Paso,False,Term Exp 2022,,Texas,TX,True,False,47310,0.471347,False
49645-polnum-51620-county-44072,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48143,Gary,False,False,False,Gates,2016-05-18T16:53:31Z,county,True,R,Railroad Commissioner,GOP,,51620,22,100.0,22,county-44072,Erath,False,Term Exp 2022,,Texas,TX,True,False,3190,0.621832,False
49645-polid-58291-county-44072,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48143,Wayne,False,False,False,Christian,2016-05-18T16:53:31Z,county,True,R,Railroad Commissioner,GOP,58291,47564,22,100.0,22,county-44072,Erath,False,Term Exp 2022,,Texas,TX,True,False,1940,0.378168,False
49645-polnum-51620-county-44073,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48145,Gary,False,False,False,Gates,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,,51620,7,100.0,7,county-44073,Falls,False,Term Exp 2022,,Texas,TX,True,False,1709,0.689391,False
49645-polid-58291-county-44073,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48145,Wayne,False,False,False,Christian,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,58291,47564,7,100.0,7,county-44073,Falls,False,Term Exp 2022,,Texas,TX,True,False,770,0.310609,False
49645-polnum-51620-county-44074,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48147,Gary,False,False,False,Gates,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,,51620,6,100.0,6,county-44074,Fannin,False,Term Exp 2022,,Texas,TX,True,False,3523,0.719861,False
49645-polid-58291-county-44074,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48147,Wayne,False,False,False,Christian,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,58291,47564,6,100.0,6,county-44074,Fannin,False,Term Exp 2022,,Texas,TX,True,False,1371,0.280139,False
49645-polnum-51620-county-44075,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48149,Gary,False,False,False,Gates,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,,51620,7,100.0,7,county-44075,Fayette,False,Term Exp 2022,,Texas,TX,True,False,2607,0.655025,False
49645-polid-58291-county-44075,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48149,Wayne,False,False,False,Christian,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,58291,47564,7,100.0,7,county-44075,Fayette,False,Term Exp 2022,,Texas,TX,True,False,1373,0.344975,False
49645-polnum-51620-county-44076,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48151,Gary,False,False,False,Gates,2016-05-18T16:13:25Z,county,True,R,Railroad Commissioner,GOP,,51620,0,0.0,5,county-44076,Fisher,False,Term Exp 2022,,Texas,TX,True,False,0,0.0,False
49645-polid-58291-county-44076,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48151,Wayne,False,False,False,Christian,2016-05-18T16:13:25Z,county,True,R,Railroad Commissioner,GOP,58291,47564,0,0.0,5,county-44076,Fisher,False,Term Exp 2022,,Texas,TX,True,False,0,0.0,False
49645-polnum-51620-county-44077,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48153,Gary,False,False,False,Gates,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,,51620,3,100.0,3,county-44077,Floyd,False,Term Exp 2022,,Texas,TX,True,False,617,0.61393,False
49645-polid-58291-county-44077,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48153,Wayne,False,False,False,Christian,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,58291,47564,3,100.0,3,county-44077,Floyd,False,Term Exp 2022,,Texas,TX,True,False,388,0.38607,False
49645-polnum-51620-county-44078,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48155,Gary,False,False,False,Gates,2016-05-18T16:34:47Z,county,True,R,Railroad Commissioner,GOP,,51620,5,100.0,5,county-44078,Foard,False,Term Exp 2022,,Texas,TX,True,False,198,0.846154,False
49645-polid-58291-county-44078,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48155,Wayne,False,False,False,Christian,2016-05-18T16:34:47Z,county,True,R,Railroad Commissioner,GOP,58291,47564,5,100.0,5,county-44078,Foard,False,Term Exp 2022,,Texas,TX,True,False,36,0.153846,False
49645-polnum-51620-county-44079,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48157,Gary,False,False,False,Gates,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,,51620,78,100.0,78,county-44079,Fort Bend,False,Term Exp 2022,,Texas,TX,True,False,49566,0.520405,False
49645-polid-58291-county-44079,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48157,Wayne,False,False,False,Christian,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,58291,47564,78,100.0,78,county-44079,Fort Bend,False,Term Exp 2022,,Texas,TX,True,False,45679,0.479595,False
49645-polnum-51620-county-44080,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48159,Gary,False,False,False,Gates,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,,51620,5,100.0,5,county-44080,Franklin,False,Term Exp 2022,,Texas,TX,True,False,1089,0.662006,False
49645-polid-58291-county-44080,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48159,Wayne,False,False,False,Christian,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,58291,47564,5,100.0,5,county-44080,Franklin,False,Term Exp 2022,,Texas,TX,True,False,556,0.337994,False
49645-polnum-51620-county-44081,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48161,Gary,False,False,False,Gates,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,,51620,16,100.0,16,county-44081,Freestone,False,Term Exp 2022,,Texas,TX,True,False,1509,0.521064,False
49645-polid-58291-county-44081,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48161,Wayne,False,False,False,Christian,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,58291,47564,16,100.0,16,county-44081,Freestone,False,Term Exp 2022,,Texas,TX,True,False,1387,0.478936,False
49645-polnum-51620-county-44082,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48163,Gary,False,False,False,Gates,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,,51620,10,100.0,10,county-44082,Frio,False,Term Exp 2022,,Texas,TX,True,False,1481,0.595018,False
49645-polid-58291-county-44082,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48163,Wayne,False,False,False,Christian,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,58291,47564,10,100.0,10,county-44082,Frio,False,Term Exp 2022,,Texas,TX,True,False,1008,0.404982,False
49645-polid-58291-county-44083,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48165,Wayne,False,False,False,Christian,2016-05-18T16:13:25Z,county,True,R,Railroad Commissioner,GOP,58291,47564,0,0.0,5,county-44083,Gaines,False,Term Exp 2022,,Texas,TX,True,False,0,0.0,False
49645-polnum-51620-county-44083,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48165,Gary,False,False,False,Gates,2016-05-18T16:13:25Z,county,True,R,Railroad Commissioner,GOP,,51620,0,0.0,5,county-44083,Gaines,False,Term Exp 2022,,Texas,TX,True,False,0,0.0,False
49645-polnum-51620-county-44084,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48167,Gary,False,False,False,Gates,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,,51620,20,100.0,20,county-44084,Galveston,False,Term Exp 2022,,Texas,TX,True,False,28783,0.583928,False
49645-polid-58291-county-44084,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48167,Wayne,False,False,False,Christian,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,58291,47564,20,100.0,20,county-44084,Galveston,False,Term Exp 2022,,Texas,TX,True,False,20509,0.416072,False
49645-polid-58291-county-44085,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48169,Wayne,False,False,False,Christian,2016-05-18T16:34:47Z,county,True,R,Railroad Commissioner,GOP,58291,47564,7,100.0,7,county-44085,Garza,False,Term Exp 2022,,Texas,TX,True,False,389,0.586727,False
49645-polnum-51620-county-44085,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48169,Gary,False,False,False,Gates,2016-05-18T16:34:47Z,county,True,R,Railroad Commissioner,GOP,,51620,7,100.0,7,county-44085,Garza,False,Term Exp 2022,,Texas,TX,True,False,274,0.413273,False
49645-polnum-51620-county-44086,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48171,Gary,False,False,False,Gates,2016-05-18T16:53:31Z,county,True,R,Railroad Commissioner,GOP,,51620,6,100.0,6,county-44086,Gillespie,False,Term Exp 2022,,Texas,TX,True,False,3094,0.678211,False
49645-polid-58291-county-44086,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48171,Wayne,False,False,False,Christian,2016-05-18T16:53:31Z,county,True,R,Railroad Commissioner,GOP,58291,47564,6,100.0,6,county-44086,Gillespie,False,Term Exp 2022,,Texas,TX,True,False,1468,0.321789,False
49645-polnum-51620-county-44087,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48173,Gary,False,False,False,Gates,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,,51620,5,100.0,5,county-44087,Glasscock,False,Term Exp 2022,,Texas,TX,True,False,119,0.626316,False
49645-polid-58291-county-44087,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48173,Wayne,False,False,False,Christian,2016-05-18T16:56:51Z,county,True,R,Railroad Commissioner,GOP,58291,47564,5,100.0,5,county-44087,Glasscock,False,Term Exp 2022,,Texas,TX,True,False,71,0.373684,False
49645-polnum-51620-county-44088,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48175,Gary,False,False,False,Gates,2016-05-18T16:53:31Z,county,True,R,Railroad Commissioner,GOP,,51620,6,100.0,6,county-44088,Goliad,False,Term Exp 2022,,Texas,TX,True,False,927,0.685651,False
49645-polid-58291-county-44088,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48175,Wayne,False,False,False,Christian,2016-05-18T16:53:31Z,county,True,R,Railroad Commissioner,GOP,58291,47564,6,100.0,6,county-44088,Goliad,False,Term Exp 2022,,Texas,TX,True,False,425,0.314349,False
49645-polnum-51620-county-44089,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48177,Gary,False,False,False,Gates,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,,51620,7,100.0,7,county-44089,Gonzales,False,Term Exp 2022,,Texas,TX,True,False,1892,0.635326,False
49645-polid-58291-county-44089,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48177,Wayne,False,False,False,Christian,2016-05-18T16:37:58Z,county,True,R,Railroad Commissioner,GOP,58291,47564,7,100.0,7,county-44089,Gonzales,False,Term Exp 2022,,Texas,TX,True,False,1086,0.364674,False
49645-polnum-51620-county-44090,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48179,Gary,False,False,False,Gates,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,,51620,4,100.0,4,county-44090,Gray,False,Term Exp 2022,,Texas,TX,True,False,2029,0.654727,False
49645-polid-58291-county-44090,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48179,Wayne,False,False,False,Christian,2016-05-18T16:50:26Z,county,True,R,Railroad Commissioner,GOP,58291,47564,4,100.0,4,county-44090,Gray,False,Term Exp 2022,,Texas,TX,True,False,1070,0.345273,False
49645-polnum-51620-county-44091,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48181,Gary,False,False,False,Gates,2016-05-18T16:34:47Z,county,True,R,Railroad Commissioner,GOP,,51620,23,100.0,23,county-44091,Grayson,False,Term Exp 2022,,Texas,TX,True,False,9709,0.520618,False
49645-polid-58291-county-44091,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48181,Wayne,False,False,False,Christian,2016-05-18T16:34:47Z,county,True,R,Railroad Commissioner,GOP,58291,47564,23,100.0,23,county-44091,Grayson,False,Term Exp 2022,,Texas,TX,True,False,8940,0.479382,False
49645-polnum-51620-county-44092,polnum-51620,49645,Runoff,R,2,60130,,0,2016-05-24,48183,Gary,False,False,False,Gates,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,,51620,12,100.0,12,county-44092,Gregg,False,Term Exp 2022,,Texas,TX,True,False,9146,0.548256,False
49645-polid-58291-county-44092,polid-58291,49645,Runoff,R,1,60335,,0,2016-05-24,48183,Wayne,False,False,False,Christian,2016-05-18T16:47:20Z,county,True,R,Railroad Commissioner,GOP,58291,47564,12,100.0,12,county-44092,Gregg,False,Term Exp 2022,,Texas,TX,True,False,7536,0.451744,False
